time	HGT	T2	PDD	SF	SMB	MELT	Q	RZ
2001-01-01	199.95833	-0.9715796	3.1389072	0.06688126	0.014027123	0.052854124	0.042736694	0.034583308
2001-02-01	199.95833	-1.2342949	3.7672565	0.051300775	-0.012133726	0.063434504	0.04613611	0.02648644
2001-03-01	199.95833	-1.5472802	4.2330003	0.08324942	0.011972533	0.07127689	0.048290357	0.042903263
2001-04-01	199.95833	-3.8176086	1.0430082	0.057146564	0.039584	0.01756257	0.007895985	0.029061722
2001-05-01	199.95833	-2.5513604	0.50557965	0.07647002	0.06795687	0.008513143	0.0024798077	0.0391791
2001-06-01	199.95833	-6.2308974	0.0	0.064840324	0.064840324	0.0	0.0	0.032504927
2001-07-01	199.95833	-7.2310505	0.0	0.042124752	0.042124752	0.0	0.0	0.02099105
2001-08-01	199.95833	-4.329274	0.0618604	0.08638535	0.08534372	0.0010416292	0.0	0.043798428
2001-09-01	199.95833	-3.6644328	0.026830038	0.054334078	0.053882305	0.00045177442	0.0	0.027656412
2001-10-01	199.95833	-2.4690073	0.25924936	0.093922615	0.08955727	0.0043653403	0.0	0.048144072
2001-11-01	199.95833	-1.8911067	1.1240412	0.08530102	0.06637398	0.018927036	0.009478403	0.04387259
2001-12-01	199.95833	-0.7922397	4.907192	0.07534262	-0.007286571	0.08262918	0.06039573	0.038999088
2002-01-01	199.95833	-0.20218329	9.202565	0.038353328	-0.11660299	0.15495631	0.14133133	0.019920465
2002-02-01	199.95833	0.08502997	12.870163	0.024323761	-0.192389	0.21671271	0.20429389	0.012654559
2002-03-01	199.95833	-1.7091875	2.6253853	0.05180506	0.007597824	0.04420724	0.032392338	0.026673004
2002-04-01	199.95833	-1.4707929	3.983415	0.04616105	-0.020913213	0.06707427	0.051711634	0.023800066
2002-05-01	199.95833	-6.208921	0.064455666	0.06886807	0.06778274	0.0010853292	0.0	0.03452861
2002-06-01	199.95833	-9.538069	0.0017140707	0.05519335	0.05516449	2.886218e-05	0.0	0.027121233
2002-07-01	199.95833	-7.5449805	0.0	0.093865424	0.093865424	0.0	0.0	0.046685383
2002-08-01	199.95833	-6.1568446	0.0	0.034027297	0.034027297	0.0	0.0	0.017065693
2002-09-01	199.95833	-4.538074	0.008468628	0.07375299	0.07361039	0.000142598	0.0	0.037347462
2002-10-01	199.95833	-6.492724	0.18491364	0.09572961	0.092615955	0.0031136468	0.0	0.047914755
2002-11-01	199.95833	-2.920309	0.0045318604	0.063719265	0.06364296	7.63092e-05	0.0	0.032575775
2002-12-01	199.95833	-1.2062451	3.1491444	0.044084247	-0.008942253	0.0530265	0.041675583	0.02276428
2003-01-01	199.95833	-0.71990395	4.3327446	0.02054477	-0.052411646	0.07295642	0.06838678	0.0106389085
2003-02-01	199.95833	-0.26084754	10.396321	0.055225935	-0.119831316	0.17505725	0.14913559	0.028674265
2003-03-01	199.95833	-1.8474126	2.6014187	0.053175107	0.009371423	0.04380369	0.03209457	0.027356349
2003-04-01	199.95833	-2.0245607	2.608823	0.041978773	-0.0019495888	0.04392836	0.033922095	0.021573996
2003-05-01	199.95833	-3.5533733	0.3776207	0.07818913	0.07183061	0.0063585215	0.00031350413	0.03982484
2003-06-01	199.95833	-7.772473	0.021592459	0.095208414	0.09484484	0.00036358208	0.0	0.04728836
2003-07-01	199.95833	-6.5626206	0.03945033	0.0975044	0.09684011	0.00066427974	0.0	0.04878263
2003-08-01	199.95833	-3.0487506	0.32982254	0.09065783	0.085104145	0.005553678	0.0001558081	0.046312887
2003-09-01	199.95833	-4.2866893	0.08893585	0.08483601	0.08333848	0.001497536	0.0	0.043023724
2003-10-01	199.95833	-3.8008842	0.102518715	0.07985827	0.07813202	0.0017262496	0.0	0.0406157
2003-11-01	199.95833	-3.1153638	0.036515553	0.056648638	0.056033775	0.0006148629	0.0	0.028927853
2003-12-01	199.95833	-2.2734835	0.2161293	0.058408964	0.054769706	0.0036392678	0.00036314744	0.029974284
2004-01-01	199.95833	-0.6891877	5.762735	0.041346256	-0.055688877	0.09703513	0.08326548	0.021414565
2004-02-01	199.95833	-0.19957507	9.469029	0.013462733	-0.14598043	0.15944314	0.1534619	0.0069925617
2004-03-01	199.95833	-1.1213717	7.6483626	0.0736985	-0.055087566	0.12878604	0.097085945	0.038075283
2004-04-01	199.95833	-2.7610095	2.3339741	0.070166536	0.030866176	0.039300352	0.023946555	0.035905402
2004-05-01	199.95833	-3.153799	0.90773135	0.06466559	0.04938088	0.015284729	0.006059231	0.03301429
2004-06-01	199.95833	-3.843526	0.072848	0.059827656	0.05860101	0.0012266425	0.0	0.030420529
2004-07-01	199.95833	-4.5972104	0.054124195	0.08741804	0.08650667	0.0009113639	0.0	0.044251736
2004-08-01	199.95833	-5.8200603	0.0	0.08394912	0.08394912	0.0	0.0	0.04218777
2004-09-01	199.95833	-5.535656	0.0059572854	0.090554856	0.09045455	0.00010031106	0.0	0.04558468
2004-10-01	199.95833	-4.1537404	0.17914836	0.061919704	0.05890314	0.0030165687	0.0	0.03142665
2004-11-01	199.95833	-2.3442824	0.41805014	0.040094417	0.033055127	0.007039288	0.0033812195	0.020567115
2004-12-01	199.95833	-1.3302184	2.7870471	0.05786035	0.0109309815	0.04692937	0.029722074	0.02985648
2005-01-01	199.95833	-0.58998597	6.4898567	0.03716435	-0.07211434	0.10927869	0.0926526	0.019259682
2005-02-01	199.95833	-0.09391423	11.585626	0.031706113	-0.16337709	0.1950832	0.1793658	0.016478246
2005-03-01	199.95833	-1.5450673	3.5471497	0.040843006	-0.018885257	0.059728265	0.05026828	0.021049047
2005-04-01	199.95833	-2.8938942	1.0922979	0.07998132	0.06158879	0.01839253	0.008955344	0.040895913
2005-05-01	199.95833	-5.257948	0.0018844604	0.06236006	0.062328327	3.1731266e-05	0.0	0.031443574
2005-06-01	199.95833	-8.472779	0.0	0.062260553	0.062260553	0.0	0.0	0.03079293
2005-07-01	199.95833	-7.1276817	0.0	0.06548504	0.06548504	0.0	0.0	0.032651953
2005-08-01	199.95833	-5.5650887	0.016626993	0.06831562	0.06803564	0.0002799717	0.0	0.03438357
2005-09-01	199.95833	-4.1329846	0.0	0.07908622	0.07908622	0.0	0.0	0.040144254
2005-10-01	199.95833	-2.8868341	0.07972336	0.040915977	0.039573565	0.0013424124	0.00014643185	0.020921955
2005-11-01	199.95833	-2.2997983	0.14841588	0.025726901	0.023227816	0.0024990833	0.0008757715	0.013200487
2005-12-01	199.95833	-1.8020197	2.3134384	0.021015787	-0.017938774	0.038954563	0.033991266	0.010814596
2006-01-01	199.95833	0.14615221	17.016775	0.00094952603	-0.28558543	0.286535	0.2860408	0.0004941698
2006-02-01	199.95833	0.15472122	17.172943	0.030807557	-0.25835708	0.2891646	0.2731304	0.01603423
2006-03-01	199.95833	0.5801781	26.24119	0.042906716	-0.39895248	0.44185916	0.41947302	0.02238617
2006-04-01	199.95833	-1.9200422	3.7694283	0.11339647	0.049925417	0.06347107	0.031821262	0.058312993
2006-05-01	199.95833	-2.1905947	2.5331829	0.05503489	0.012380191	0.042654697	0.029556422	0.028256467
2006-06-01	199.95833	-4.8519197	0.13263194	0.03514761	0.032914303	0.0022333076	0.00036808779	0.017765157
2006-07-01	199.95833	-5.021327	0.0028915405	0.046542864	0.046494175	4.8688864e-05	0.0	0.023501163
2006-08-01	199.95833	-9.026513	0.0	0.05432881	0.05432881	0.0	0.0	0.026779786
2006-09-01	199.95833	-6.2848663	0.0032157898	0.068492614	0.06843846	5.41487e-05	0.0	0.034324754
2006-10-01	199.95833	-3.2262924	0.16282146	0.040240336	0.037498686	0.00274165	0.00052321464	0.020535491
2006-11-01	199.95833	-2.5290067	0.02494049	0.0619721	0.06155214	0.00041995753	0.0	0.031755302
2006-12-01	199.95833	-1.0390048	3.8361485	0.064792894	0.0001983624	0.06459454	0.048019823	0.033490345
2007-01-01	199.95833	-0.2175238	10.433369	0.03537459	-0.14030646	0.17568105	0.15930763	0.018371705
2007-02-01	199.95833	-0.29680926	9.66472	0.046535034	-0.11620322	0.16273825	0.13959675	0.024156785
2007-03-01	199.95833	-2.3189836	2.83549	0.038342822	-0.009402246	0.04774506	0.033917323	0.019671516
2007-04-01	199.95833	-4.8159547	0.57615405	0.0951241	0.085422605	0.0097015025	0.0009571651	0.048090205
2007-05-01	199.95833	-5.028969	0.0	0.06477546	0.06477546	0.0	0.0	0.032705978
2007-06-01	199.95833	-8.017282	0.0	0.0541015	0.0541015	0.0	0.0	0.026831545
2007-07-01	199.95833	-11.3458185	0.0	0.081032954	0.081032954	0.0	0.0	0.03937898
2007-08-01	199.95833	-6.4021745	0.0	0.100109555	0.100109555	0.0	0.0	0.050134208
2007-09-01	199.95833	-4.7249503	0.0004374186	0.07919774	0.07919037	7.3654223e-06	0.0	0.040060204
2007-10-01	199.95833	-5.133494	0.0	0.1094811	0.1094811	0.0	0.0	0.055244107
2007-11-01	199.95833	-3.4663908	0.025018057	0.07246999	0.07204873	0.00042126363	0.0	0.03693077
2007-12-01	199.95833	-1.4127537	1.9806658	0.033025403	-0.00032580225	0.03335121	0.02672258	0.017033242
2008-01-01	199.95833	-0.5352462	7.8768144	0.023572793	-0.10906002	0.13263282	0.12295136	0.012219998
2008-02-01	199.95833	-0.09310659	12.867387	0.019473962	-0.19719201	0.21666598	0.20654495	0.010121019
2008-03-01	199.95833	-0.99849504	7.9926643	0.070695266	-0.06388829	0.13458355	0.10711843	0.036549766
2008-04-01	199.95833	-3.1340587	2.687415	0.07541942	0.030167699	0.045251723	0.026304059	0.03850899
2008-05-01	199.95833	-2.7363207	0.7836189	0.06778429	0.054589406	0.013194875	0.006012138	0.034691386
2008-06-01	199.95833	-4.178237	0.04983012	0.0940477	0.09320865	0.0008390586	0.0	0.047725946
2008-07-01	199.95833	-4.5778046	0.0024464924	0.06725467	0.06721348	4.1194977e-05	0.0	0.034048792
2008-08-01	199.95833	-5.759726	0.0	0.057313118	0.057313118	0.0	0.0	0.0288125
2008-09-01	199.95833	-2.6649425	0.26887894	0.04711546	0.042587977	0.0045274864	0.000662172	0.024123358
2008-10-01	199.95833	-2.9889667	0.020362854	0.10885645	0.10851357	0.00034287755	0.0	0.055629242
2008-11-01	199.95833	-2.0264642	3.2608376	0.03536338	-0.019543847	0.054907236	0.04258771	0.01817397
2008-12-01	199.95833	-1.0919775	3.320985	0.028944245	-0.02697578	0.055920023	0.046049953	0.014956187
2009-01-01	199.95833	0.06290714	13.801415	0.026213093	-0.20618041	0.23239352	0.21899717	0.013635752
2009-02-01	199.95833	-0.15979184	9.853222	0.03774366	-0.12816867	0.16591233	0.14850688	0.01960861
2009-03-01	199.95833	-0.50295377	10.2668495	0.06649736	-0.10637977	0.17287713	0.14260224	0.0344783
2009-04-01	199.95833	-2.9324143	0.39081445	0.08319145	0.076610774	0.006580684	0.00062955014	0.0425277
2009-05-01	199.95833	-3.7064896	0.29395804	0.09269327	0.08774348	0.004949778	4.6503887e-05	0.047169793
2009-06-01	199.95833	-8.211578	0.0	0.08147797	0.08147797	0.0	0.0	0.04036135
2009-07-01	199.95833	-9.225221	0.0	0.082312584	0.082312584	0.0	0.0	0.040524486
2009-08-01	199.95833	-9.146981	0.0	0.050696958	0.050696958	0.0	0.0	0.024971249
2009-09-01	199.95833	-5.9508243	0.014671326	0.10000857	0.09976154	0.00024704137	0.0	0.050219063
2009-10-01	199.95833	-4.0942144	0.090065	0.106780015	0.10526347	0.001516549	0.0	0.05421406
2009-11-01	199.95833	-3.7923806	0.0	0.071177565	0.071177565	0.0	0.0	0.036202524
2009-12-01	199.95833	-1.4410149	2.3626187	0.05416	0.014377321	0.03978268	0.029690944	0.027929062
2010-01-01	199.95833	-1.2079798	2.2788494	0.04287069	0.0044985507	0.038372133	0.03072911	0.022137396
2010-02-01	199.95833	-1.2459878	1.7585716	0.056651574	0.027040066	0.0296115	0.023636362	0.029247055
2010-03-01	199.95833	-1.5988814	4.6394944	0.080552824	0.0024312355	0.07812159	0.05147083	0.041501086
2010-04-01	199.95833	-3.3143873	2.2748566	0.0772543	0.038949396	0.038304906	0.024920175	0.039404087
2010-05-01	199.95833	-3.8614929	0.5555127	0.122931324	0.113577396	0.009353937	0.00049195095	0.0625002
2010-06-01	199.95833	-3.3009923	0.3104795	0.060664643	0.05543667	0.005227972	0.0008978399	0.030944852
2010-07-01	199.95833	-4.9617205	0.064730324	0.09917756	0.09808761	0.0010899539	0.0	0.050096046
2010-08-01	199.95833	-5.1168246	0.0	0.105868764	0.105868764	0.0	0.0	0.053426612
2010-09-01	199.95833	-4.0478864	0.0006078084	0.09123335	0.09122312	1.0234511e-05	0.0	0.046333436
2010-10-01	199.95833	-2.1886697	0.47592416	0.06647454	0.05846074	0.008013793	0.0022868204	0.034130283
2010-11-01	199.95833	-1.5726075	0.8604787	0.08356575	0.069076695	0.0144890705	0.0070744143	0.043059945
2010-12-01	199.95833	-1.8244524	1.4941521	0.061853856	0.036694743	0.025159104	0.014979604	0.03182545
2011-01-01	199.95833	-0.8168056	4.5992	0.034571826	-0.042871263	0.077443086	0.0663884	0.017892634
2011-02-01	199.95833	0.2259547	14.93221	0.0349557	-0.21647857	0.25143427	0.2336793	0.01820066
2011-03-01	199.95833	-1.1670902	7.1463675	0.07045285	-0.04988042	0.12033326	0.09299809	0.036388803
2011-04-01	199.95833	-4.758553	0.0	0.10325403	0.10325403	0.0	0.0	0.052218065
2011-05-01	199.95833	-4.3273463	0.7817777	0.07990824	0.066744365	0.013163872	0.0058725555	0.040514905
2011-06-01	199.95833	-7.3213367	0.0	0.08950117	0.08950117	0.0	0.0	0.0445748
2011-07-01	199.95833	-10.082953	0.0	0.054583196	0.054583196	0.0	0.0	0.026732184
2011-08-01	199.95833	-8.531297	0.0	0.028718585	0.028718585	0.0	0.0	0.014198643
2011-09-01	199.95833	-6.359972	0.0031496685	0.09082994	0.0907769	5.3035325e-05	0.0	0.045498535
2011-10-01	199.95833	-3.023856	0.19429906	0.08137556	0.07810388	0.0032716822	0.0	0.041577082
2011-11-01	199.95833	-2.4383278	0.3611857	0.09095374	0.08487195	0.0060817837	0.0003364937	0.04663061
2011-12-01	199.95833	-1.014775	3.0104752	0.051315084	0.0006235529	0.050691534	0.039592683	0.026527623
2012-01-01	199.95833	-0.78629065	4.092922	0.025742216	-0.04317598	0.06891819	0.061731774	0.013325228
2012-02-01	199.95833	-0.88616806	7.322039	0.023055092	-0.100236215	0.123291306	0.11155883	0.011927355
2012-03-01	199.95833	-1.0056522	8.299908	0.04123042	-0.0985266	0.13975702	0.12267947	0.021315427
2012-04-01	199.95833	-4.6300693	0.8808594	0.07723879	0.06240654	0.014832247	0.0063919513	0.039091308
2012-05-01	199.95833	-3.1715353	0.43332037	0.09871196	0.091415554	0.0072964146	0.00086239306	0.050391015
2012-06-01	199.95833	-7.7031345	0.0	0.08924082	0.08924082	0.0	0.0	0.04434292
2012-07-01	199.95833	-6.2913475	0.115777336	0.082348056	0.08039855	0.0019495031	0.0	0.041266743
2012-08-01	199.95833	-5.2092876	0.21835709	0.12470123	0.12102445	0.0036767805	0.0	0.06289583
2012-09-01	199.95833	-6.0390334	0.014302571	0.080568396	0.08032756	0.00024083217	0.0	0.04043589
2012-10-01	199.95833	-4.4478564	0.012110393	0.10828137	0.108077444	0.00020391942	0.0	0.05486144
2012-11-01	199.95833	-3.012085	0.67415494	0.07309843	0.06174675	0.0113516785	0.0029304207	0.037350647
2012-12-01	199.95833	-1.8982722	0.5332667	0.012194752	0.003215403	0.008979349	0.007925363	0.0062718247
2013-01-01	199.95833	-0.5764047	6.980616	0.055415664	-0.06212662	0.1175423	0.09503108	0.028720321
2013-02-01	199.95833	-0.40938315	8.204159	0.016848454	-0.12129632	0.13814478	0.13093962	0.008740504
2013-03-01	199.95833	-0.7836408	8.881717	0.02575392	-0.12379983	0.14955376	0.1368226	0.013331492
2013-04-01	199.95833	-0.8514194	5.9274216	0.056345914	-0.04346229	0.099808194	0.07842309	0.029155953
2013-05-01	199.95833	-4.00944	0.7793045	0.10335206	0.09022983	0.013122228	0.0010282928	0.052499924
2013-06-01	199.95833	-4.6464057	0.0036773682	0.09068187	0.09061995	6.192093e-05	0.0	0.04589054
2013-07-01	199.95833	-7.2517166	0.0	0.09502065	0.09502065	0.0	0.0	0.047343552
2013-08-01	199.95833	-9.211671	0.0	0.071871124	0.071871124	0.0	0.0	0.035386816
2013-09-01	199.95833	-6.189856	0.0	0.035449427	0.035449427	0.0	0.0	0.017775418
2013-10-01	199.95833	-3.8267164	0.036866505	0.09247488	0.0918541	0.00062077236	0.0	0.047025304
2013-11-01	199.95833	-3.5025523	0.122049965	0.06024775	0.058192622	0.0020551241	0.0	0.030695759
2013-12-01	199.95833	-2.336571	0.14706929	0.051622182	0.049145777	0.002476409	2.4650866e-05	0.02648168
2014-01-01	199.95833	-1.2056937	3.214283	0.031842466	-0.022280857	0.054123323	0.04299608	0.016442904
2014-02-01	199.95833	-1.2637817	4.0391273	0.04414046	-0.023871914	0.06801237	0.05586928	0.022785686
2014-03-01	199.95833	-2.209808	2.1588733	0.09597698	0.059625033	0.036351934	0.018957952	0.049271747
2014-04-01	199.95833	-2.1808107	0.8827553	0.04117656	0.02631239	0.014864172	0.010139547	0.021142416
2014-05-01	199.95833	-3.4490244	0.4230105	0.1424465	0.13532369	0.0071228133	0.0	0.07259827
2014-06-01	199.95833	-5.061085	0.00095621747	0.08684388	0.086827785	1.6101156e-05	0.0	0.043840244
2014-07-01	199.95833	-4.2369156	0.006731669	0.059661772	0.059548423	0.00011335043	0.0	0.030265778
2014-08-01	199.95833	-6.3076434	0.0	0.0602856	0.0602856	0.0	0.0	0.030207736
2014-09-01	199.95833	-4.9734416	0.0	0.0688682	0.0688682	0.0	0.0	0.034783933
2014-10-01	199.95833	-4.0179596	0.008096059	0.0892091	0.08907277	0.00013632454	0.0	0.045313414
2014-11-01	199.95833	-3.604765	0.02328237	0.07428087	0.073888846	0.00039203744	0.0	0.03782276
2014-12-01	199.95833	-1.8546453	0.3307495	0.0548633	0.04929401	0.0055692866	0.002201545	0.028223654
2015-01-01	199.95833	-0.564297	9.1409025	0.019142367	-0.13477565	0.15391801	0.14426006	0.009921626
2015-02-01	199.95833	-0.35758612	9.782315	0.031210376	-0.133508	0.16471837	0.14894663	0.016195916
2015-03-01	199.95833	-0.91124725	5.381601	0.05795459	-0.03266285	0.09061745	0.06542713	0.029977962
2015-04-01	199.95833	-1.7734536	2.5455372	0.034212537	-0.008650191	0.042862732	0.030582016	0.017608497
2015-05-01	199.95833	-3.6243572	0.26209387	0.06948718	0.06507394	0.0044132364	0.00020878886	0.03537778
2015-06-01	199.95833	-7.5199094	0.0	0.1117673	0.1117673	0.0	0.0	0.055597547
2015-07-01	199.95833	-9.438638	0.0	0.07935842	0.07935842	0.0	0.0	0.039019268
2015-08-01	199.95833	-7.5982976	0.0	0.053121123	0.053121123	0.0	0.0	0.0264121
2015-09-01	199.95833	-7.7727184	0.0	0.0844047	0.0844047	0.0	0.0	0.041922282
2015-10-01	199.95833	-3.9724197	0.00843811	0.073000155	0.07285807	0.00014208413	0.0	0.03709011
2015-11-01	199.95833	-3.0007503	0.029154459	0.096989155	0.09649824	0.0004909139	0.0	0.049561232
2015-12-01	199.95833	-1.5961934	0.601106	0.064278804	0.05415714	0.010121653	0.004369317	0.033117164
2016-01-01	199.95833	-0.96146274	5.936049	0.031489804	-0.06846366	0.099953465	0.085407384	0.016283872
2016-02-01	199.95833	-1.0250375	3.931474	0.034910362	-0.03128931	0.06619966	0.057498667	0.01804603
2016-03-01	199.95833	-0.7449796	7.621605	0.055686746	-0.07264875	0.1283355	0.10503838	0.028832652
2016-04-01	199.95833	-3.8234358	0.79332477	0.0535606	0.040202286	0.013358306	0.0051709507	0.027237153
2016-05-01	199.95833	-2.7387993	0.32317352	0.042723056	0.037281334	0.0054417197	0.002023521	0.021864958
2016-06-01	199.95833	-2.8799648	0.25144324	0.104666226	0.10043234	0.004233897	0.0	0.05352214
2016-07-01	199.95833	-5.137022	0.0030721028	0.042423125	0.042371392	5.1729246e-05	0.0	0.021406239
2016-08-01	199.95833	-7.1408067	0.010996501	0.07433959	0.07415442	0.00018516328	0.0	0.037064042
2016-09-01	199.95833	-2.8244064	0.43115488	0.088758916	0.08149897	0.0072599514	0.0007836881	0.045402557
2016-10-01	199.95833	-2.8532364	0.12465159	0.052808493	0.05070956	0.0020989312	0.0	0.027008384
2016-11-01	199.95833	-2.4181669	0.5571887	0.040786754	0.0314046	0.009382156	0.0055595823	0.020913227
2016-12-01	199.95833	-1.2777044	1.6338412	0.035009217	0.0074979775	0.027511245	0.022306899	0.018070599
2017-01-01	199.95833	-0.117423184	13.35975	0.035549935	-0.18940665	0.22495659	0.20648317	0.01847344
2017-02-01	199.95833	0.3765099	22.100006	0.036532104	-0.3355962	0.37212834	0.35309038	0.019037956
2017-03-01	199.95833	-0.1100901	16.926598	0.0047261105	-0.2802904	0.2850165	0.28256056	0.0024560164
2017-04-01	199.95833	-2.3208554	4.5258102	0.04175668	-0.034450646	0.076207325	0.05893722	0.021422738
2017-05-01	199.95833	-2.6737664	1.4913801	0.087686814	0.062574394	0.02511243	0.015364908	0.04489379
2017-06-01	199.95833	-5.427166	0.027858734	0.06513012	0.06466102	0.00046909603	0.0	0.032807246
2017-07-01	199.95833	-4.860972	0.016077677	0.12829833	0.1280276	0.00027072208	0.0	0.06484417
2017-08-01	199.95833	-6.309279	0.0	0.104637586	0.104637586	0.0	0.0	0.052430976
2017-09-01	199.95833	-5.557487	0.0	0.0847032	0.0847032	0.0	0.0	0.042633448
2017-10-01	199.95833	-4.209281	0.0	0.11937628	0.11937628	0.0	0.0	0.06056821
2017-11-01	199.95833	-2.6653352	0.62107974	0.032630336	0.02217236	0.010457979	0.0064929877	0.016706862
2017-12-01	199.95833	-1.2000637	2.4130363	0.050481465	0.009849842	0.04063163	0.028664924	0.026068622
2018-01-01	199.95833	-0.2631249	9.698037	0.05148832	-0.11181093	0.16329926	0.14381945	0.026733289
2018-02-01	199.95833	0.58577543	21.464836	0.018897055	-0.34253606	0.36143312	0.35157344	0.009859676
2018-03-01	199.95833	-0.6450741	12.128352	0.040710747	-0.16351108	0.20422184	0.18377282	0.021090806
2018-04-01	199.95833	-1.6567575	3.7961934	0.07495234	0.011030574	0.06392176	0.04148686	0.03860268
2018-05-01	199.95833	-3.1078176	0.4315567	0.056814328	0.049547613	0.0072667175	0.001976832	0.029013747
2018-06-01	199.95833	-4.4910455	0.17221577	0.061088096	0.05818826	0.0028998351	0.0	0.030942766
2018-07-01	199.95833	-4.5700665	0.058427174	0.07594413	0.074960314	0.0009838191	0.0	0.03844974
2018-08-01	199.95833	-5.478531	0.0	0.105799235	0.105799235	0.0	0.0	0.05327673
2018-09-01	199.95833	-4.2954054	0.15537389	0.059068877	0.056452632	0.002616245	6.679484e-05	0.029954636
2018-10-01	199.95833	-3.3202083	0.05549113	0.043034036	0.04209966	0.00093438086	0.0	0.021949055
2018-11-01	199.95833	-1.8280944	1.3703283	0.08065342	0.05757931	0.023074111	0.012954175	0.041497454
2018-12-01	199.95833	-1.1170233	2.3144581	0.07802453	0.039052803	0.038971733	0.028723449	0.040311288
2019-01-01	199.95833	-0.7785521	4.1109505	0.055899512	-0.013322246	0.069221765	0.056472763	0.028937183
2019-02-01	199.95833	-1.0588964	4.8798194	0.02555882	-0.056609448	0.082168266	0.07325983	0.013209391
2019-03-01	199.95833	-0.7896852	6.169809	0.04860094	-0.055288658	0.10388961	0.08865862	0.02515735
2019-04-01	199.95833	-1.9375314	3.799862	0.06495597	0.00097245025	0.06398353	0.045495372	0.033399545
2019-05-01	199.95833	-4.111111	1.2111715	0.059524734	0.039130554	0.020394169	0.0126522025	0.030218719
2019-06-01	199.95833	-4.2573595	0.007939656	0.091213465	0.09107977	0.00013369098	0.0	0.046266016
2019-07-01	199.95833	-4.4020047	0.0	0.055810332	0.055810332	0.0	0.0	0.028284341
2019-08-01	199.95833	-5.640181	0.0	0.060101148	0.060101148	0.0	0.0	0.030235654
2019-09-01	199.95833	-4.9593763	0.0	0.08262253	0.08262253	0.0	0.0	0.041734442
2019-10-01	199.95833	-4.017493	0.46433768	0.06299711	0.055178422	0.007818696	0.0023736248	0.03199923
2019-11-01	199.95833	-1.9563533	1.174015	0.053157236	0.033388734	0.019768516	0.012377241	0.027329782
2019-12-01	199.95833	-1.3182199	3.3593113	0.035568018	-0.020997351	0.05656537	0.04823628	0.01835471
2020-01-01	199.95833	0.29377463	16.815378	0.0025834106	-0.2805604	0.2831438	0.2817981	0.0013456502
2020-02-01	199.95833	0.5176501	24.306543	0.02378995	-0.38549295	0.4092829	0.39687523	0.012407719
2020-03-01	199.95833	-0.53826064	13.8835335	0.055678878	-0.17809737	0.23377626	0.20493577	0.02886311
2020-04-01	199.95833	-1.4935044	7.8511963	0.043090954	-0.08911049	0.13220145	0.11188308	0.022214226
2020-05-01	199.95833	-2.6050055	0.37679544	0.044141743	0.037797112	0.006344626	0.0025426622	0.022608735
2020-06-01	199.95833	-3.087063	0.40006638	0.057972386	0.051235903	0.006736471	0.0015877886	0.029608741
2020-07-01	199.95833	-4.081862	0.004760742	0.045115877	0.045035716	8.01632e-05	0.0	0.022907786
2020-08-01	199.95833	-7.858376	0.13166682	0.09105122	0.08883417	0.0022170562	0.0	0.04520009
2020-09-01	199.95833	-5.9334426	0.00068155926	0.103812374	0.10380089	1.1476356e-05	0.0	0.052134525
2020-10-01	199.95833	-3.804473	0.0022150676	0.09073302	0.09069572	3.7298156e-05	0.0	0.046145592
2020-11-01	199.95833	-1.662095	0.98362607	0.0568668	0.04030414	0.016562672	0.010972577	0.029287187
2020-12-01	199.95833	-1.0065411	3.7594082	0.024254015	-0.039048344	0.06330236	0.05797987	0.012538847
