time	HGT	T2	PDD	SF	SMB	MELT	Q	RZ
1990-09-01	212.41176	-4.671549	0.0	0.04547842	0.04547842	0.0	0.0	0.023013458
1990-10-01	212.41176	-3.8264902	0.03974107	0.0848094	0.0837075	0.0011019114	0.0	0.043129526
1990-11-01	212.41176	-2.9193418	0.10181921	0.0643218	0.061498635	0.0028231689	0.0	0.032884933
1990-12-01	212.41176	-1.6140275	0.8280604	0.039104715	0.016144855	0.022959854	0.016491467	0.02014543
1991-01-01	212.41176	0.12231016	15.89338	0.02771134	-0.41296872	0.44068012	0.4262619	0.014418203
1991-02-01	212.41176	-1.06153	5.417432	0.051491123	-0.09871949	0.1502106	0.13236003	0.026611067
1991-03-01	212.41176	-2.1126587	0.7639483	0.07125482	0.050072618	0.021182202	0.010422166	0.036601044
1991-04-01	212.41176	-3.5434635	1.3290334	0.054793745	0.01794328	0.03685047	0.025151923	0.027910352
1991-05-01	212.41176	-8.055144	0.14253683	0.064303696	0.06035154	0.0039521577	0.0	0.03188921
1991-06-01	212.41176	-9.724316	0.0	0.08115939	0.08115939	0.0	0.0	0.039837897
1991-07-01	212.41176	-7.307622	0.0	0.07056044	0.07056044	0.0	0.0	0.035145473
1991-08-01	212.41176	-8.457788	0.0	0.11071932	0.11071932	0.0	0.0	0.05476668
1991-09-01	212.41176	-4.3852797	0.03994751	0.061645668	0.06053803	0.0011076356	0.0	0.031246595
1991-10-01	212.41176	-5.157082	0.0	0.05868193	0.05868193	0.0	0.0	0.029608173
1991-11-01	212.41176	-2.788197	0.090098664	0.057472065	0.054973874	0.0024981902	3.345727e-05	0.029405486
1991-12-01	212.41176	-1.867803	0.16585585	0.02286005	0.018261325	0.0045987307	0.0024489153	0.011759685
1992-01-01	212.41176	-0.6568779	7.6848307	0.05474383	-0.15833557	0.2130794	0.18607411	0.028359666
1992-02-01	212.41176	-1.1160244	4.2916455	0.04289932	-0.076096304	0.11899562	0.104073554	0.022163313
1992-03-01	212.41176	-2.8177094	1.6964488	0.047664795	0.0006268982	0.047037896	0.034439225	0.02438362
1992-04-01	212.41176	-2.8333464	1.0389369	0.09579513	0.06698826	0.028806884	0.013130019	0.048998866
1992-05-01	212.41176	-8.434713	0.0	0.053552825	0.053552825	0.0	0.0	0.026496781
1992-06-01	212.41176	-8.599569	0.0	0.03692972	0.03692972	0.0	0.0	0.018252414
1992-07-01	212.41176	-8.627828	0.025954302	0.06449636	0.06377672	0.000719642	0.0	0.031870514
1992-08-01	212.41176	-6.2152667	0.0	0.060691897	0.060691897	0.0	0.0	0.030429142
1992-09-01	212.41176	-4.0121546	0.013921401	0.103585064	0.103199065	0.00038600247	0.0	0.05261964
1992-10-01	212.41176	-4.237039	0.0	0.12017382	0.12017382	0.0	0.0	0.060962986
1992-11-01	212.41176	-2.474085	0.086445525	0.025513668	0.023116771	0.0023968986	0.0015870343	0.013078792
1992-12-01	212.41176	-0.4717544	7.5125213	0.031685706	-0.17661603	0.20830174	0.19469643	0.016431069
1993-01-01	212.41176	-0.7342259	4.398039	0.036998957	-0.08494666	0.12194562	0.11068658	0.019157685
1993-02-01	212.41176	-0.32548156	8.412199	0.018934824	-0.21431251	0.23324734	0.22373705	0.009827353
1993-03-01	212.41176	-1.5153302	7.099342	0.05162643	-0.14521897	0.1968454	0.17201324	0.026611205
1993-04-01	212.41176	-2.5420728	1.6513367	0.08271945	0.036932386	0.045787066	0.028930683	0.042386714
1993-05-01	212.41176	-3.8373876	0.9944781	0.067801826	0.04022766	0.027574167	0.017036436	0.03447724
1993-06-01	212.41176	-5.1807537	0.0	0.06869273	0.06869273	0.0	0.0	0.034652475
1993-07-01	212.41176	-4.158352	0.0	0.06492284	0.06492284	0.0	0.0	0.03295139
1993-08-01	212.41176	-5.056616	0.011663101	0.07965396	0.07933058	0.00032338596	0.0	0.040212743
1993-09-01	212.41176	-5.1773033	0.0	0.106889576	0.106889576	0.0	0.0	0.053924315
1993-10-01	212.41176	-4.1574097	0.0	0.049744014	0.049744014	0.0	0.0	0.025248356
1993-11-01	212.41176	-2.182503	1.4627488	0.049041342	0.008483303	0.040558036	0.029168345	0.025181226
1993-12-01	212.41176	-1.4948486	1.8235995	0.058065988	0.0075025507	0.050563436	0.038405355	0.02993453
1994-01-01	212.41176	-0.61902577	5.887444	0.035416346	-0.12782642	0.16324276	0.14814197	0.018350419
1994-02-01	212.41176	-0.68414646	7.4097543	0.03455851	-0.17089376	0.20545228	0.1891017	0.01789851
1994-03-01	212.41176	-1.018302	7.2054553	0.026071353	-0.17371626	0.19978763	0.18630967	0.013477938
1994-04-01	212.41176	-2.7262359	2.3735332	0.07091157	0.005099963	0.065811604	0.053477485	0.036294833
1994-05-01	212.41176	-5.089437	0.0	0.03427784	0.03427784	0.0	0.0	0.017301807
1994-06-01	212.41176	-5.115944	0.0	0.088533975	0.088533975	0.0	0.0	0.04468009
1994-07-01	212.41176	-11.191581	0.0	0.061231613	0.061231613	0.0	0.0	0.029785942
1994-08-01	212.41176	-5.635512	0.06584078	0.107975066	0.10614948	0.0018255851	0.0	0.05432364
1994-09-01	212.41176	-4.806463	0.0	0.09781315	0.09781315	0.0	0.0	0.04945347
1994-10-01	212.41176	-7.5413933	0.0	0.060219828	0.060219828	0.0	0.0	0.029952891
1994-11-01	212.41176	-2.2201593	0.22813685	0.051635828	0.04531021	0.0063256123	0.0026174323	0.026507176
1994-12-01	212.41176	-1.4015326	1.4596306	0.0079235835	-0.032547988	0.040471576	0.038855366	0.004087445
1995-01-01	212.41176	0.06599076	14.233038	0.012042691	-0.3826006	0.3946433	0.38837847	0.006264823
1995-02-01	212.41176	-0.21242054	11.677671	0.011359982	-0.31243	0.32378998	0.3178898	0.0059001893
1995-03-01	212.41176	-1.6565096	4.3778687	0.0646167	-0.056769658	0.12138636	0.09503229	0.033277106
1995-04-01	212.41176	-2.8814673	2.61161	0.10845475	0.036041934	0.07241282	0.049393512	0.05546067
1995-05-01	212.41176	-3.654884	0.50494564	0.04912642	0.035125654	0.014000766	0.0062203817	0.025008846
1995-06-01	212.41176	-7.1604414	0.0	0.07934288	0.07934288	0.0	0.0	0.039552595
1995-07-01	212.41176	-12.441376	0.0	0.088517174	0.088517174	0.0	0.0	0.042724825
1995-08-01	212.41176	-12.671078	0.0	0.051655527	0.051655527	0.0	0.0	0.024898263
1995-09-01	212.41176	-8.426661	0.048873004	0.06746934	0.06611423	0.001355115	0.0	0.03337965
1995-10-01	212.41176	-3.5911849	0.043325987	0.052989166	0.05178786	0.0012013114	0.0	0.026985245
1995-11-01	212.41176	-3.0775218	0.0	0.06242888	0.06242888	0.0	0.0	0.031887498
1995-12-01	212.41176	-1.0960217	4.7370014	0.02127112	-0.11007301	0.13134412	0.120551765	0.010990754
1996-01-01	212.41176	-0.691677	5.219066	0.017200911	-0.12750955	0.14471047	0.13681993	0.00890901
1996-02-01	212.41176	-0.21489814	12.138735	0.0138977915	-0.32267624	0.336574	0.3293557	0.0072182794
1996-03-01	212.41176	-1.0662496	10.548195	0.035514224	-0.2569584	0.29247266	0.2748963	0.018353987
1996-04-01	212.41176	-2.8971748	1.686247	0.03650197	-0.01025306	0.046755027	0.03911276	0.018664248
1996-05-01	212.41176	-3.9838252	0.15473849	0.09624236	0.091951884	0.004290476	0.0	0.04889812
1996-06-01	212.41176	-5.533603	0.0	0.09453837	0.09453837	0.0	0.0	0.04759412
1996-07-01	212.41176	-4.609904	0.16070019	0.113672964	0.1092172	0.004455778	0.0	0.057539657
1996-08-01	212.41176	-5.43244	0.020563463	0.06956735	0.06899718	0.0005701687	0.0	0.03504207
1996-09-01	212.41176	-3.2767763	0.073078826	0.12291454	0.12088826	0.0020262767	0.0	0.062707484
1996-10-01	212.41176	-3.3837805	0.029499726	0.07063125	0.06981331	0.000817947	0.0	0.036013562
1996-11-01	212.41176	-2.4777508	0.036190256	0.07757321	0.07656975	0.0010034571	0.0	0.03976205
1996-12-01	212.41176	-1.3453077	2.1315398	0.047568876	-0.01153291	0.05910178	0.049487144	0.024544077
1997-01-01	212.41176	-0.04248742	13.9748125	0.010487636	-0.37699577	0.38748342	0.38203177	0.00545164
1997-02-01	212.41176	-0.35317683	10.751626	0.016500184	-0.2816131	0.29811326	0.28955078	0.008562478
1997-03-01	212.41176	-0.75239503	9.894391	0.016205	-0.25813946	0.27434447	0.2659538	0.008390638
1997-04-01	212.41176	-3.2965066	1.0989344	0.084888704	0.054418247	0.030470451	0.015962208	0.04330388
1997-05-01	212.41176	-3.1029696	0.42356065	0.05564955	0.043905374	0.011744181	0.0031896469	0.028420672
1997-06-01	212.41176	-5.5890627	0.0	0.074733265	0.074733265	0.0	0.0	0.03760806
1997-07-01	212.41176	-6.561457	0.03470746	0.07507333	0.074111	0.0009623433	0.0	0.037561715
1997-08-01	212.41176	-7.170536	0.0	0.09576113	0.09576113	0.0	0.0	0.047736455
1997-09-01	212.41176	-8.736935	0.0	0.045337066	0.045337066	0.0	0.0	0.022388903
1997-10-01	212.41176	-4.557925	0.02982465	0.061936885	0.06110993	0.0008269562	0.0	0.03136084
1997-11-01	212.41176	-3.8061314	0.0	0.055420153	0.055420153	0.0	0.0	0.028185686
1997-12-01	212.41176	-1.534438	0.6189396	0.014476815	-0.0026846915	0.017161507	0.014866121	0.007462259
1998-01-01	212.41176	-0.4435789	7.091725	0.011018227	-0.18561596	0.19663419	0.19237195	0.0057141557
1998-02-01	212.41176	-0.4166173	6.335189	0.006948901	-0.16870861	0.17565751	0.17309439	0.0036048878
1998-03-01	212.41176	-0.9531924	7.10169	0.04089541	-0.15601508	0.19691049	0.17637666	0.021148102
1998-04-01	212.41176	-0.9241311	5.113992	0.034766834	-0.10703022	0.14179707	0.125795	0.017983794
1998-05-01	212.41176	-2.9288392	0.30434462	0.013529247	0.0050906003	0.008438646	0.0063290237	0.006917035
1998-06-01	212.41176	-2.6749113	0.0	0.07751665	0.07751665	0.0	0.0	0.03968683
1998-07-01	212.41176	-5.870739	0.019035788	0.13127163	0.13074383	0.0005278105	0.0	0.06595018
1998-08-01	212.41176	-6.8295426	0.0	0.089175254	0.089175254	0.0	0.0	0.04454582
1998-09-01	212.41176	-8.2719965	0.046776265	0.070420295	0.06912332	0.0012969783	0.0	0.03487188
1998-10-01	212.41176	-3.8195324	0.065838985	0.093309216	0.09148367	0.0018255354	0.0	0.047452003
1998-11-01	212.41176	-2.5688334	0.049601834	0.059838105	0.05846278	0.0013753236	0.0	0.030654732
1998-12-01	212.41176	-1.3699028	1.1349182	0.041056056	0.009587871	0.031468183	0.025110306	0.021181388
1999-01-01	212.41176	-0.4989223	6.205432	0.019790815	-0.15226887	0.1720597	0.16591321	0.010262258
1999-02-01	212.41176	-0.3140961	9.747661	0.02221907	-0.24805701	0.27027607	0.25874257	0.01153353
1999-03-01	212.41176	-0.4069361	10.878186	0.022333331	-0.2792891	0.30162245	0.29003605	0.011586377
1999-04-01	212.41176	-1.0802344	4.1919	0.045851223	-0.07037873	0.11622995	0.10518603	0.023694532
1999-05-01	212.41176	-2.3973913	0.16696705	0.04818146	0.043551926	0.004629541	0.0015631989	0.024709184
1999-06-01	212.41176	-4.6030507	0.060239904	0.08611718	0.08444688	0.0016702882	0.0	0.04359241
1999-07-01	212.41176	-4.671029	0.021592084	0.10727847	0.106679775	0.0005986896	0.0	0.05428188
1999-08-01	212.41176	-7.177532	0.0	0.07412578	0.07412578	0.0	0.0	0.036950104
1999-09-01	212.41176	-7.5799694	0.0056403666	0.08102809	0.0808717	0.00015639198	0.0	0.040292833
1999-10-01	212.41176	-3.633035	0.0012871238	0.066805415	0.06676973	3.568843e-05	0.0	0.034012504
1999-11-01	212.41176	-2.0102315	0.41641593	0.06865954	0.05711346	0.011546078	0.003977117	0.035290904
1999-12-01	212.41176	-0.93063694	4.4462013	0.019080328	-0.1042007	0.12328103	0.11467216	0.009869101
2000-01-01	212.41176	-0.5731211	6.158257	0.023710595	-0.14704107	0.17075168	0.16062003	0.012289065
2000-02-01	212.41176	-0.08778322	11.820585	0.008655399	-0.31909722	0.32775256	0.32341796	0.0044987234
2000-03-01	212.41176	-0.86088705	9.078288	0.03859898	-0.21311721	0.25171617	0.23174478	0.01997138
2000-04-01	212.41176	-1.4970484	3.0285213	0.055578414	-0.02839422	0.08397263	0.06984091	0.02865407
2000-05-01	212.41176	-2.4287367	1.3903575	0.048902113	0.010351293	0.038550824	0.028903008	0.02507522
2000-06-01	212.41176	-3.0293796	0.07374483	0.0546193	0.052574556	0.002044743	0.00035675155	0.027907427
2000-07-01	212.41176	-3.6634426	0.0	0.043383956	0.043383956	0.0	0.0	0.02208384
2000-08-01	212.41176	-6.825437	0.0	0.070052974	0.070052974	0.0	0.0	0.034995593
2000-09-01	212.41176	-7.1940517	0.0	0.046697274	0.046697274	0.0	0.0	0.023275264
2000-10-01	212.41176	-3.475713	0.0	0.07511689	0.07511689	0.0	0.0	0.038278125
2000-11-01	212.41176	-2.8994138	0.01634306	0.025277587	0.024824437	0.0004531485	0.0	0.012925046
2000-12-01	212.41176	-1.5767714	0.37965125	0.04454106	0.03401437	0.010526693	0.006237744	0.022949347
2001-01-01	212.41176	-1.0424669	2.503549	0.06533615	-0.0040804422	0.06941658	0.0591858	0.033769365
2001-02-01	212.41176	-1.290573	3.3981593	0.048559792	-0.04566189	0.09422169	0.076789096	0.025061084
2001-03-01	212.41176	-1.552346	3.994995	0.08007985	-0.030690463	0.11077032	0.08724285	0.041266076
2001-04-01	212.41176	-3.768245	0.94381714	0.057850838	0.03168137	0.026169475	0.0156382	0.029429054
2001-05-01	212.41176	-2.5897212	0.21812169	0.07590806	0.06986014	0.0060479194	0.0021115877	0.03888202
2001-06-01	212.41176	-6.0620112	0.0	0.06580141	0.06580141	0.0	0.0	0.033021037
2001-07-01	212.41176	-7.1408653	0.0	0.043542713	0.043542713	0.0	0.0	0.021710703
2001-08-01	212.41176	-4.463	0.01326617	0.089466624	0.08909879	0.00036783473	0.0	0.04532672
2001-09-01	212.41176	-3.7996812	0.0028255687	0.05675161	0.056673262	7.8345314e-05	0.0	0.028865442
2001-10-01	212.41176	-2.5892162	0.067521036	0.09921875	0.097346574	0.0018721742	0.0	0.050826486
2001-11-01	212.41176	-2.0111442	0.67330396	0.088849425	0.070180535	0.018668883	0.0057176473	0.04566793
2001-12-01	212.41176	-0.8879021	4.013435	0.07712835	-0.034153253	0.111281596	0.08709412	0.039902505
2002-01-01	212.41176	-0.27517396	8.434886	0.03829635	-0.19558004	0.2338764	0.22005652	0.019882444
2002-02-01	212.41176	0.023790456	12.0674925	0.02521694	-0.30938172	0.33459866	0.32155323	0.013115252
2002-03-01	212.41176	-1.7543211	2.2971137	0.05174719	-0.011945503	0.0636927	0.052167222	0.026636155
2002-04-01	212.41176	-1.5173414	3.3866577	0.047271047	-0.04663173	0.09390278	0.07727326	0.02436659
2002-05-01	212.41176	-6.1603675	0.026799819	0.07117352	0.070430435	0.00074308587	0.0	0.035696846
2002-06-01	212.41176	-9.285084	0.0	0.05867914	0.05867914	0.0	0.0	0.028882518
2002-07-01	212.41176	-7.5723624	0.0	0.09528752	0.09528752	0.0	0.0	0.04738595
2002-08-01	212.41176	-6.2906394	0.0	0.035807446	0.035807446	0.0	0.0	0.017945245
2002-09-01	212.41176	-4.595239	0.0	0.0740953	0.0740953	0.0	0.0	0.037508342
2002-10-01	212.41176	-6.474224	0.1620232	0.095507726	0.09101527	0.0044924617	0.0	0.04780882
2002-11-01	212.41176	-3.0103827	0.0	0.06314122	0.06314122	0.0	0.0	0.0322628
2002-12-01	212.41176	-1.2830034	2.4512436	0.045096096	-0.022870203	0.067966305	0.056303717	0.023277108
2003-01-01	212.41176	-0.7715184	3.7666357	0.020359198	-0.08407934	0.104438536	0.10006382	0.010539521
2003-02-01	212.41176	-0.3138881	9.781986	0.054439228	-0.21678856	0.27122778	0.24470803	0.02825656
2003-03-01	212.41176	-1.8791096	2.3442473	0.05273059	-0.01226899	0.06499958	0.053773213	0.02712231
2003-04-01	212.41176	-2.0719066	2.2663448	0.04331997	-0.019519592	0.06283957	0.05300559	0.02225811
2003-05-01	212.41176	-3.563854	0.28115845	0.0800312	0.07223544	0.007795757	0.0007075836	0.04076201
2003-06-01	212.41176	-7.54819	0.0037482767	0.09559744	0.0954935	0.00010392949	0.0	0.047546316
2003-07-01	212.41176	-6.2875	0.008340275	0.10143271	0.10120145	0.00023125307	0.0	0.05083622
2003-08-01	212.41176	-3.12027	0.17927462	0.09278591	0.08781512	0.0049707964	0.0	0.04738163
2003-09-01	212.41176	-4.4072843	0.02094942	0.08885758	0.08827671	0.00058087026	0.0	0.045033686
2003-10-01	212.41176	-3.8853588	0.025999181	0.08034629	0.079625405	0.0007208864	0.0	0.04084388
2003-11-01	212.41176	-3.1957512	0.00052956975	0.0568056	0.056790918	1.4683525e-05	0.0	0.028994408
2003-12-01	212.41176	-2.34068	0.09073594	0.058925685	0.056409825	0.00251586	0.0002972819	0.030227944
2004-01-01	212.41176	-0.75341165	5.175363	0.04112151	-0.102377184	0.14349869	0.12932037	0.021290079
2004-02-01	212.41176	-0.252926	8.95003	0.013947018	-0.23421289	0.24815992	0.24193323	0.0072422214
2004-03-01	212.41176	-1.1332141	7.2112246	0.07252121	-0.12742639	0.1999476	0.1667894	0.037463557
2004-04-01	212.41176	-2.7660618	2.052027	0.0693075	0.01241038	0.05689711	0.042145245	0.03546409
2004-05-01	212.41176	-3.2040274	0.6758746	0.065990165	0.047250014	0.01874016	0.007092149	0.033681564
2004-06-01	212.41176	-3.875117	0.021037383	0.06052962	0.059946306	0.0005833092	0.0	0.030772254
2004-07-01	212.41176	-4.5927787	0.009406595	0.09022397	0.089963146	0.00026081922	0.0	0.045675587
2004-08-01	212.41176	-5.9761543	0.0	0.08671699	0.08671699	0.0	0.0	0.0435398
2004-09-01	212.41176	-5.6902375	0.0	0.093812235	0.093812235	0.0	0.0	0.047182895
2004-10-01	212.41176	-4.274262	0.14538215	0.061828002	0.057796944	0.004031051	0.0	0.031357694
2004-11-01	212.41176	-2.4598837	0.21672328	0.042256948	0.036247805	0.006009145	0.0019018278	0.021663185
2004-12-01	212.41176	-1.4283372	2.2610078	0.057756208	-0.0049353726	0.06269158	0.044818286	0.029785672
2005-01-01	212.41176	-0.6727893	5.558529	0.037226353	-0.116896495	0.15412283	0.13632964	0.01928261
2005-02-01	212.41176	-0.18035534	10.347256	0.032445263	-0.25445592	0.2869012	0.27134556	0.016854491
2005-03-01	212.41176	-1.5837978	3.1285992	0.041667875	-0.045079645	0.08674753	0.077462584	0.021469934
2005-04-01	212.41176	-2.875725	0.8694332	0.081284806	0.05717779	0.024107011	0.011123752	0.041567907
2005-05-01	212.41176	-5.1304755	0.0	0.062473536	0.062473536	0.0	0.0	0.031524792
2005-06-01	212.41176	-8.199417	0.0	0.0633762	0.0633762	0.0	0.0	0.031397957
2005-07-01	212.41176	-7.0032043	0.0	0.06818265	0.06818265	0.0	0.0	0.03402506
2005-08-01	212.41176	-5.707235	0.0009137322	0.069438376	0.069413036	2.5335303e-05	0.0	0.034919746
2005-09-01	212.41176	-4.2434726	0.0	0.08020579	0.08020579	0.0	0.0	0.040686697
2005-10-01	212.41176	-3.0014884	0.0050928453	0.04303236	0.04289115	0.00014121071	0.0	0.02199073
2005-11-01	212.41176	-2.399131	0.03974107	0.025768539	0.024666628	0.0011019114	0.00031728527	0.013214201
2005-12-01	212.41176	-1.8701582	2.0253887	0.02221019	-0.033948313	0.056158505	0.051369395	0.011425542
2006-01-01	212.41176	0.10405249	16.596476	0.0009897508	-0.45918524	0.46017498	0.45965993	0.00051500933
2006-02-01	212.41176	0.107976265	16.421116	0.0300368	-0.42527595	0.45531273	0.43968445	0.015628293
2006-03-01	212.41176	0.54832953	25.444126	0.04148832	-0.66400784	0.7054962	0.68385506	0.0216411
2006-04-01	212.41176	-1.893365	3.5761683	0.11724703	0.018089628	0.09915739	0.06328806	0.06030568
2006-05-01	212.41176	-2.2475011	2.1942856	0.05648895	-0.0043526087	0.06084156	0.047788728	0.028994432
2006-06-01	212.41176	-4.8218346	0.04147339	0.03716578	0.03601584	0.001149944	9.344891e-06	0.018790275
2006-07-01	212.41176	-5.0352445	0.0	0.050510842	0.050510842	0.0	0.0	0.025505736
2006-08-01	212.41176	-8.78745	0.0	0.056479096	0.056479096	0.0	0.0	0.027882567
2006-09-01	212.41176	-6.338074	0.0	0.0716583	0.0716583	0.0	0.0	0.035902105
2006-10-01	212.41176	-3.3533616	0.03935511	0.04282684	0.041735627	0.0010912098	0.0	0.021840768
2006-11-01	212.41176	-2.6326606	0.0	0.06355241	0.06355241	0.0	0.0	0.03254637
2006-12-01	212.41176	-1.1149198	3.198289	0.06456085	-0.024118973	0.088679835	0.0719321	0.033355538
2007-01-01	212.41176	-0.27386755	9.847557	0.034227733	-0.23881817	0.2730459	0.25722545	0.017769463
2007-02-01	212.41176	-0.35928583	8.892523	0.04548201	-0.20108338	0.24656537	0.2241133	0.023600863
2007-03-01	212.41176	-2.3240008	2.4302602	0.03971933	-0.027665159	0.06738449	0.05224856	0.020378217
2007-04-01	212.41176	-4.6611423	0.58575976	0.09367323	0.07743171	0.016241523	0.002872767	0.047398765
2007-05-01	212.41176	-4.8353047	0.0	0.0665633	0.0665633	0.0	0.0	0.033649217
2007-06-01	212.41176	-7.5862103	0.0	0.05566785	0.05566785	0.0	0.0	0.027682452
2007-07-01	212.41176	-11.13785	0.0	0.08044221	0.08044221	0.0	0.0	0.03914146
2007-08-01	212.41176	-6.3041544	0.0	0.1034791	0.1034791	0.0	0.0	0.05185519
2007-09-01	212.41176	-4.7223964	0.0	0.08011167	0.08011167	0.0	0.0	0.040523835
2007-10-01	212.41176	-5.1642375	0.0	0.11105926	0.11105926	0.0	0.0	0.056031402
2007-11-01	212.41176	-3.532879	0.0018238741	0.07277466	0.07272409	5.0571052e-05	0.0	0.037071727
2007-12-01	212.41176	-1.5217712	1.3831894	0.035122555	-0.003229514	0.03835207	0.03181139	0.018104773
2008-01-01	212.41176	-0.62683725	6.900109	0.024258869	-0.16706233	0.19132121	0.18105403	0.012569461
2008-02-01	212.41176	-0.15897629	11.845396	0.019467043	-0.3089735	0.32844052	0.31832695	0.010113573
2008-03-01	212.41176	-1.0331469	7.230483	0.070572145	-0.12990943	0.20048158	0.17166483	0.03647868
2008-04-01	212.41176	-3.1325564	2.209523	0.075513124	0.014249077	0.061264053	0.041327365	0.03855725
2008-05-01	212.41176	-2.7747064	0.49923885	0.06963276	0.055790227	0.0138425315	0.004500689	0.035630792
2008-06-01	212.41176	-4.1679296	0.0057391	0.095314175	0.095155045	0.00015912959	0.0	0.048372608
2008-07-01	212.41176	-4.5403514	0.0	0.067744225	0.067744225	0.0	0.0	0.034304664
2008-08-01	212.41176	-5.901478	0.0	0.059347313	0.059347313	0.0	0.0	0.029811155
2008-09-01	212.41176	-2.800409	0.1581008	0.05005884	0.045675132	0.004383704	0.0006459124	0.025611896
2008-10-01	212.41176	-3.081602	0.0	0.10855091	0.10855091	0.0	0.0	0.05544273
2008-11-01	212.41176	-2.1160104	2.6447017	0.0366627	-0.036667667	0.073330365	0.059974503	0.018832762
2008-12-01	212.41176	-1.1944394	2.527148	0.031361446	-0.038709477	0.07007092	0.05881215	0.016197193
2009-01-01	212.41176	-0.026627656	12.471277	0.026088696	-0.31970578	0.3457945	0.3322719	0.013563952
2009-02-01	212.41176	-0.224138	9.035286	0.037267532	-0.2132563	0.2505238	0.23345925	0.019353716
2009-03-01	212.41176	-0.55918145	9.293164	0.06763262	-0.19004148	0.2576741	0.2245971	0.03505633
2009-04-01	212.41176	-2.9515607	0.1863116	0.08244151	0.07727561	0.0051659127	0.0014055645	0.042139016
2009-05-01	212.41176	-3.7009945	0.117201865	0.09368185	0.09043216	0.0032496878	0.0	0.04767521
2009-06-01	212.41176	-7.750416	0.0	0.083952636	0.083952636	0.0	0.0	0.04170677
2009-07-01	212.41176	-8.771463	0.0	0.08354107	0.08354107	0.0	0.0	0.041244704
2009-08-01	212.41176	-8.960334	0.0	0.051097766	0.051097766	0.0	0.0	0.025197692
2009-09-01	212.41176	-6.0141253	0.0	0.101227075	0.101227075	0.0	0.0	0.050812572
2009-10-01	212.41176	-4.1791377	0.03173469	0.107625656	0.10674575	0.0008799164	0.0	0.054616574
2009-11-01	212.41176	-3.8895192	0.0	0.071144916	0.071144916	0.0	0.0	0.036165174
2009-12-01	212.41176	-1.5353014	1.9559937	0.056435607	0.0022012377	0.054234367	0.044052906	0.029088125
2010-01-01	212.41176	-1.2997245	1.809547	0.04147811	-0.008695689	0.0501738	0.042696036	0.021405932
2010-02-01	212.41176	-1.2989476	1.3504728	0.05422123	0.016776301	0.037444927	0.029316345	0.027981965
2010-03-01	212.41176	-1.6423652	4.0009046	0.08115672	-0.029777452	0.110934176	0.081989296	0.041802075
2010-04-01	212.41176	-3.3057773	1.911113	0.07922572	0.02623577	0.052989952	0.03873901	0.04041326
2010-05-01	212.41176	-3.8073542	0.41829547	0.12675351	0.115155324	0.011598192	0.0010573873	0.064467356
2010-06-01	212.41176	-3.370762	0.1669886	0.063155055	0.058524918	0.004630138	0.0011416163	0.03220376
2010-07-01	212.41176	-4.9750633	0.017709171	0.10026783	0.099776804	0.000491027	0.0	0.0506436
2010-08-01	212.41176	-5.1678395	0.0	0.10717357	0.10717357	0.0	0.0	0.05406965
2010-09-01	212.41176	-4.1400266	0.0	0.09335046	0.09335046	0.0	0.0	0.047384262
2010-10-01	212.41176	-2.3152988	0.21408619	0.07015139	0.06421536	0.0059360256	0.0014972069	0.035993807
2010-11-01	212.41176	-1.6972624	0.33969474	0.085795484	0.07637668	0.009418809	0.0040487475	0.044178233
2010-12-01	212.41176	-1.913311	0.9545647	0.062199578	0.035732105	0.026467476	0.015411061	0.031986997
2011-01-01	212.41176	-0.9008018	3.550528	0.03588441	-0.06256205	0.09844646	0.08682176	0.01856383
2011-02-01	212.41176	0.12748475	13.340743	0.035570923	-0.33433145	0.3699024	0.35173994	0.018510899
2011-03-01	212.41176	-1.1851963	6.4919953	0.071718924	-0.108286396	0.18000533	0.15108542	0.037039824
2011-04-01	212.41176	-4.660032	0.0	0.106226854	0.106226854	0.0	0.0	0.053755645
2011-05-01	212.41176	-4.101678	0.5363177	0.08344124	0.068570614	0.014870628	0.004967617	0.042366516
2011-06-01	212.41176	-7.000371	0.0	0.09186715	0.09186715	0.0	0.0	0.045844443
2011-07-01	212.41176	-9.641225	0.0	0.057034653	0.057034653	0.0	0.0	0.028011678
2011-08-01	212.41176	-8.523279	0.0	0.030284237	0.030284237	0.0	0.0	0.014974706
2011-09-01	212.41176	-6.457307	0.0	0.0904804	0.0904804	0.0	0.0	0.045296792
2011-10-01	212.41176	-3.1604273	0.088910274	0.086028546	0.08356331	0.0024652393	0.0	0.043922104
2011-11-01	212.41176	-2.5432634	0.1731711	0.093087524	0.08828597	0.0048015625	0.0	0.047696695
2011-12-01	212.41176	-1.1217754	2.0104172	0.05353877	-0.0022046098	0.05574339	0.045134302	0.027661467
2012-01-01	212.41176	-0.88181067	2.9937475	0.02697508	-0.05603337	0.08300845	0.07568865	0.013956519
2012-02-01	212.41176	-0.95130223	6.5201416	0.023855533	-0.15693021	0.18078575	0.16845083	0.01233737
2012-03-01	212.41176	-1.052236	7.6094613	0.04186216	-0.16912745	0.21098961	0.19322477	0.021636643
2012-04-01	212.41176	-4.5386133	0.68684834	0.07605823	0.057013802	0.019044433	0.007587757	0.038513605
2012-05-01	212.41176	-3.135148	0.21802655	0.098993994	0.09294871	0.006045282	0.0016531355	0.050546024
2012-06-01	212.41176	-7.449995	0.0	0.09254022	0.09254022	0.0	0.0	0.046056315
